datetime,open,high,low,close,volume,ticker,fetch_time,market_status
2025-05-15 11:31:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:46,0
2025-05-15 11:31:00+00:00,8607.950195,8607.950195,8607.950195,8607.950195,0,^FTSE,15/05/2025 11:46,1
2025-05-15 11:31:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:46,0
2025-05-15 11:31:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:46,0
2025-05-15 11:32:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:47,0
2025-05-15 11:32:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:47,0
2025-05-15 11:32:00+00:00,8610.330078,8610.330078,8610.330078,8610.330078,0,^FTSE,15/05/2025 11:47,1
2025-05-15 11:32:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:47,0
2025-05-15 11:32:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:47,0
2025-05-15 11:33:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:48,0
2025-05-15 11:33:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:48,0
2025-05-15 11:33:00+00:00,8611.410156,8611.410156,8611.410156,8611.410156,0,^FTSE,15/05/2025 11:48,1
2025-05-15 11:33:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:48,0
2025-05-15 11:33:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:48,0
2025-05-15 11:34:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:49,0
2025-05-15 11:34:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:49,0
2025-05-15 11:34:00+00:00,8611.719727,8611.719727,8611.719727,8611.719727,0,^FTSE,15/05/2025 11:49,1
2025-05-15 11:34:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:49,0
2025-05-15 11:34:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:49,0
2025-05-15 11:35:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:50,0
2025-05-15 11:35:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:50,0
2025-05-15 11:35:00+00:00,8611.969727,8611.969727,8611.969727,8611.969727,0,^FTSE,15/05/2025 11:50,1
2025-05-15 11:35:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:50,0
2025-05-15 11:35:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:50,0
2025-05-15 11:36:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:51,0
2025-05-15 11:36:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:51,0
2025-05-15 11:36:00+00:00,8612.660156,8612.660156,8612.660156,8612.660156,0,^FTSE,15/05/2025 11:51,1
2025-05-15 11:36:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:51,0
2025-05-15 11:36:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:51,0
2025-05-15 11:37:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:52,0
2025-05-15 11:37:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:52,0
2025-05-15 11:37:00+00:00,8613.25,8613.25,8613.25,8613.25,0,^FTSE,15/05/2025 11:52,1
2025-05-15 11:37:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:52,0
2025-05-15 11:37:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:52,0
2025-05-15 11:38:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:53,0
2025-05-15 11:38:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:53,0
2025-05-15 11:38:00+00:00,8612.879883,8612.879883,8612.879883,8612.879883,0,^FTSE,15/05/2025 11:53,1
2025-05-15 11:38:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:53,0
2025-05-15 11:38:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:53,0
2025-05-15 11:39:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:54,0
2025-05-15 11:39:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:54,0
2025-05-15 11:39:00+00:00,8612.480469,8612.480469,8612.480469,8612.480469,0,^FTSE,15/05/2025 11:54,1
2025-05-15 11:39:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:54,0
2025-05-15 11:39:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:54,0
2025-05-15 11:40:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:55,0
2025-05-15 11:40:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:55,0
2025-05-15 11:40:00+00:00,8612.469727,8612.469727,8612.469727,8612.469727,0,^FTSE,15/05/2025 11:55,1
2025-05-15 11:40:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:55,0
2025-05-15 11:40:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:55,0
2025-05-15 11:41:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:56,0
2025-05-15 11:41:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:56,0
2025-05-15 11:41:00+00:00,8612.330078,8612.330078,8612.330078,8612.330078,0,^FTSE,15/05/2025 11:56,1
2025-05-15 11:41:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:56,0
2025-05-15 11:41:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:56,0
2025-05-15 11:42:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:57,0
2025-05-15 11:42:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:57,0
2025-05-15 11:42:00+00:00,8612.860352,8612.860352,8612.860352,8612.860352,0,^FTSE,15/05/2025 11:57,1
2025-05-15 11:42:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:57,0
2025-05-15 11:42:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:57,0
2025-05-15 11:43:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:58,0
2025-05-15 11:43:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:58,0
2025-05-15 11:43:00+00:00,8612.769531,8612.769531,8612.769531,8612.769531,0,^FTSE,15/05/2025 11:58,1
2025-05-15 11:43:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:58,0
2025-05-15 11:43:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:58,0
2025-05-15 11:44:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 11:59,0
2025-05-15 11:44:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 11:59,0
2025-05-15 11:44:00+00:00,8612.519531,8612.519531,8612.519531,8612.519531,0,^FTSE,15/05/2025 11:59,1
2025-05-15 11:44:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 11:59,0
2025-05-15 11:44:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 11:59,0
2025-05-15 11:45:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:00,0
2025-05-15 11:45:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:00,0
2025-05-15 11:45:00+00:00,8606.530273,8606.530273,8606.530273,8606.530273,0,^FTSE,15/05/2025 12:00,1
2025-05-15 11:45:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:00,0
2025-05-15 11:45:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:00,0
2025-05-15 11:46:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:02,0
2025-05-15 11:46:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:02,0
2025-05-15 11:46:00+00:00,8606.429688,8607.410156,8606.429688,8606.830078,0,^FTSE,15/05/2025 12:02,1
2025-05-15 11:46:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:02,0
2025-05-15 11:46:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:02,0
2025-05-15 11:47:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:03,0
2025-05-15 11:47:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:03,0
2025-05-15 11:47:00+00:00,8606.740234,8607.330078,8606.580078,8606.820313,0,^FTSE,15/05/2025 12:03,1
2025-05-15 11:47:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:03,0
2025-05-15 11:47:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:03,0
2025-05-15 11:49:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:04,0
2025-05-15 11:49:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:04,0
2025-05-15 11:49:00+00:00,8607.839844,8607.839844,8607.839844,8607.839844,0,^FTSE,15/05/2025 12:04,1
2025-05-15 11:49:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:04,0
2025-05-15 11:49:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:04,0
2025-05-15 11:50:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:05,0
2025-05-15 11:50:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:05,0
2025-05-15 11:50:00+00:00,8607.330078,8607.330078,8607.330078,8607.330078,0,^FTSE,15/05/2025 12:05,1
2025-05-15 11:50:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:05,0
2025-05-15 11:50:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:05,0
2025-05-15 11:51:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:06,0
2025-05-15 11:51:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:06,0
2025-05-15 11:51:00+00:00,8604.469727,8604.469727,8604.469727,8604.469727,0,^FTSE,15/05/2025 12:06,1
2025-05-15 11:51:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:06,0
2025-05-15 11:51:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:06,0
2025-05-15 11:52:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:07,0
2025-05-15 11:52:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:07,0
2025-05-15 11:52:00+00:00,8604.540039,8604.540039,8604.540039,8604.540039,0,^FTSE,15/05/2025 12:07,1
2025-05-15 11:52:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:07,0
2025-05-15 11:52:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:07,0
2025-05-15 11:53:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:08,0
2025-05-15 11:53:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:08,0
2025-05-15 11:53:00+00:00,8605.030273,8605.030273,8605.030273,8605.030273,0,^FTSE,15/05/2025 12:08,1
2025-05-15 11:53:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:08,0
2025-05-15 11:53:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:08,0
2025-05-15 11:54:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:09,0
2025-05-15 11:54:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:09,0
2025-05-15 11:54:00+00:00,8604.719727,8604.719727,8604.719727,8604.719727,0,^FTSE,15/05/2025 12:09,1
2025-05-15 11:54:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:09,0
2025-05-15 11:54:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:09,0
2025-05-15 11:55:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:10,0
2025-05-15 11:55:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:10,0
2025-05-15 11:55:00+00:00,8602.469727,8602.469727,8602.469727,8602.469727,0,^FTSE,15/05/2025 12:10,1
2025-05-15 11:55:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:10,0
2025-05-15 11:55:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:10,0
2025-05-15 11:56:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:11,0
2025-05-15 11:56:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:11,0
2025-05-15 11:56:00+00:00,8601.320313,8601.320313,8601.320313,8601.320313,0,^FTSE,15/05/2025 12:11,1
2025-05-15 11:56:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:11,0
2025-05-15 11:56:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:11,0
2025-05-15 11:57:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:12,0
2025-05-15 11:57:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:12,0
2025-05-15 11:57:00+00:00,8600.820313,8600.820313,8600.820313,8600.820313,0,^FTSE,15/05/2025 12:12,1
2025-05-15 11:57:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:12,0
2025-05-15 11:57:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:12,0
2025-05-15 11:58:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:13,0
2025-05-15 11:58:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:13,0
2025-05-15 11:58:00+00:00,8601.139648,8601.139648,8601.139648,8601.139648,0,^FTSE,15/05/2025 12:13,1
2025-05-15 11:58:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:13,0
2025-05-15 11:58:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:13,0
2025-05-15 11:59:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:14,0
2025-05-15 11:59:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:14,0
2025-05-15 11:59:00+00:00,8601.55957,8601.55957,8601.55957,8601.55957,0,^FTSE,15/05/2025 12:14,1
2025-05-15 11:59:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:14,0
2025-05-15 11:59:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:14,0
2025-05-15 12:00:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:15,0
2025-05-15 12:00:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:15,0
2025-05-15 12:00:00+00:00,8601.969727,8601.969727,8601.969727,8601.969727,0,^FTSE,15/05/2025 12:15,1
2025-05-15 12:00:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:15,0
2025-05-15 12:00:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:15,0
2025-05-15 12:01:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:16,0
2025-05-15 12:01:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:16,0
2025-05-15 12:01:00+00:00,8601.139648,8601.139648,8601.139648,8601.139648,0,^FTSE,15/05/2025 12:16,1
2025-05-15 12:01:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:16,0
2025-05-15 12:01:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:16,0
2025-05-15 12:02:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:17,0
2025-05-15 12:02:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:17,0
2025-05-15 12:02:00+00:00,8600.259766,8600.259766,8600.259766,8600.259766,0,^FTSE,15/05/2025 12:17,1
2025-05-15 12:02:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:17,0
2025-05-15 12:02:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:17,0
2025-05-15 12:03:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:18,0
2025-05-15 12:03:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:18,0
2025-05-15 12:03:00+00:00,8600.30957,8600.30957,8600.30957,8600.30957,0,^FTSE,15/05/2025 12:18,1
2025-05-15 12:03:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:18,0
2025-05-15 12:03:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:18,0
2025-05-15 12:04:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:19,0
2025-05-15 12:04:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:19,0
2025-05-15 12:04:00+00:00,8599.950195,8599.950195,8599.950195,8599.950195,0,^FTSE,15/05/2025 12:19,1
2025-05-15 12:04:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:19,0
2025-05-15 12:04:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:19,0
2025-05-15 12:05:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:20,0
2025-05-15 12:05:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:20,0
2025-05-15 12:05:00+00:00,8600.25,8600.25,8600.25,8600.25,0,^FTSE,15/05/2025 12:20,1
2025-05-15 12:05:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:20,0
2025-05-15 12:05:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:20,0
2025-05-15 12:06:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:21,0
2025-05-15 12:06:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:21,0
2025-05-15 12:06:00+00:00,8599.530273,8599.530273,8599.530273,8599.530273,0,^FTSE,15/05/2025 12:21,1
2025-05-15 12:06:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:21,0
2025-05-15 12:06:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:21,0
2025-05-15 12:07:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:22,0
2025-05-15 12:07:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:22,0
2025-05-15 12:07:00+00:00,8599.480469,8599.480469,8599.480469,8599.480469,0,^FTSE,15/05/2025 12:22,1
2025-05-15 12:07:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:22,0
2025-05-15 12:07:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:22,0
2025-05-15 12:08:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:23,0
2025-05-15 12:08:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:23,0
2025-05-15 12:08:00+00:00,8597.719727,8597.719727,8597.719727,8597.719727,0,^FTSE,15/05/2025 12:23,1
2025-05-15 12:08:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:23,0
2025-05-15 12:08:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:23,0
2025-05-15 12:09:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:24,0
2025-05-15 12:09:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:24,0
2025-05-15 12:09:00+00:00,8597.389648,8597.389648,8597.389648,8597.389648,0,^FTSE,15/05/2025 12:24,1
2025-05-15 12:09:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:24,0
2025-05-15 12:09:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:24,0
2025-05-15 12:10:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:25,0
2025-05-15 12:10:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:25,0
2025-05-15 12:10:00+00:00,8598.370117,8598.370117,8598.370117,8598.370117,0,^FTSE,15/05/2025 12:25,1
2025-05-15 12:10:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:25,0
2025-05-15 12:10:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:25,0
2025-05-15 12:10:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:26,0
2025-05-15 12:10:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:26,0
2025-05-15 12:10:00+00:00,8598.370117,8598.370117,8598.370117,8598.370117,0,^FTSE,15/05/2025 12:26,1
2025-05-15 12:10:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:26,0
2025-05-15 12:10:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:26,0
2025-05-15 12:10:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:27,0
2025-05-15 12:10:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:27,0
2025-05-15 12:10:00+00:00,8598.370117,8598.370117,8598.370117,8598.370117,0,^FTSE,15/05/2025 12:27,1
2025-05-15 12:10:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:27,0
2025-05-15 12:10:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:27,0
2025-05-15 12:13:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:28,0
2025-05-15 12:13:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:28,0
2025-05-15 12:13:00+00:00,8597.370117,8597.370117,8597.370117,8597.370117,0,^FTSE,15/05/2025 12:28,1
2025-05-15 12:13:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:28,0
2025-05-15 12:13:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:28,0
2025-05-15 12:14:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:29,0
2025-05-15 12:14:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:29,0
2025-05-15 12:14:00+00:00,8598.110352,8598.110352,8598.110352,8598.110352,0,^FTSE,15/05/2025 12:29,1
2025-05-15 12:14:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:29,0
2025-05-15 12:14:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:29,0
2025-05-15 12:15:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:30,0
2025-05-15 12:15:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:30,0
2025-05-15 12:15:00+00:00,8598.269531,8598.269531,8598.269531,8598.269531,0,^FTSE,15/05/2025 12:30,1
2025-05-15 12:15:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:30,0
2025-05-15 12:15:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:30,0
2025-05-15 12:16:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:31,0
2025-05-15 12:16:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:31,0
2025-05-15 12:16:00+00:00,8598.330078,8598.330078,8598.330078,8598.330078,0,^FTSE,15/05/2025 12:31,1
2025-05-15 12:16:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:31,0
2025-05-15 12:16:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:31,0
2025-05-15 12:17:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:32,0
2025-05-15 12:17:00+00:00,19146.81055,19146.81055,19146.81055,19146.81055,,^IXIC,15/05/2025 12:32,0
2025-05-15 12:17:00+00:00,8599.230469,8599.230469,8599.230469,8599.230469,0,^FTSE,15/05/2025 12:32,1
2025-05-15 12:17:00+00:00,37755.51172,37755.51172,37755.51172,37755.51172,,^N225,15/05/2025 12:32,0
2025-05-15 12:17:00+00:00,3380.821289,3380.821289,3380.821289,3380.821289,,000001.SS,15/05/2025 12:32,0
2025-05-15 12:18:00+00:00,42051.05859,42051.05859,42051.05859,42051.05859,,^DJI,15/05/2025 12:33,0
